Name	Score
8024909	0.651545121584167
207473_at	0.651562535815014
223362_s_at	0.651582456547679
7893390	0.651582456547679
237534_at	0.651619790994332
7923885	0.651619790994332
241309_at	0.651657124924127
7902269	0.651657124924127
207477_at	0.651666349801834
1569577_x_at	0.651666349801834
243804_at	0.651694458337065
8071061	0.651694458337065
207479_at	0.651718259896391
224603_at	0.651731791233144
7895887	0.651731791233144
244010_at	0.651769123612367
8156090	0.651769123612367
206569_at	0.65179612891466
7894132	0.651806455474731
207483_s_at	0.651822086287798
221557_s_at	0.651843786820237
7979959	0.651843786820237
8004175	0.651881117648886
207486_x_at	0.65189996150836
224383_at	0.651918447960677
7896142	0.651918447960677
7958011	0.651955777755611
207489_at	0.651977841380643
8100530	0.651993107033686
207490_at	0.652003802371786
207491_at	0.652029763879786
226171_at	0.652030435794903
7973142	0.652030435794903
207492_at	0.652055725904645
201237_at	0.652055725904645
8123155	0.652067764039264
207493_x_at	0.652081688446361
8165993	0.652105091766766
207494_s_at	0.652107651504935
206284_x_at	0.652107651504935
207495_at	0.652133615080367
200098_s_at	0.652133615080367
234583_at	0.65214241897741
7999431	0.65214241897741
8156309	0.652179745671196
1556393_at	0.652211508907809
7895676	0.652217071848125
207499_x_at	0.652237474550672
200066_at	0.652237474550672
8162187	0.652254397508196
207500_at	0.652263440710393
207501_s_at	0.652289407386972
204772_s_at	0.652289407386972
8016540	0.65229172265141
202261_at	0.652315374580408
7927529	0.652329047277765
207503_at	0.652341342290702
205905_s_at	0.652341342290702
239263_at	0.652366371387263
7940114	0.652366371387263
207504_at	0.652367310517854
226211_at	0.652403694979902
8068735	0.652403694979902
233853_at	0.652441018055684
7896325	0.652441018055684
207507_s_at	0.652445218300456
207508_at	0.652471188595039
1566437_at	0.652471188595039
216158_at	0.652478340614608
7939988	0.652478340614608
201687_s_at	0.65249715940648
221594_at	0.652515662656675
7905503	0.652515662656675
207510_at	0.652523130734779
207511_s_at	0.652549102579935
8081501	0.652552984181884
207513_s_at	0.652575074941949
8027320	0.652590305190235
207514_s_at	0.652601047820821
207515_s_at	0.652627021216551
1566302_at	0.652627021216551
7929986	0.652627625681728
207516_at	0.652652995129138
1570038_at	0.652652995129138
210309_at	0.652664945656363
7928821	0.652664945656363
207517_at	0.652678969558584
220790_s_at	0.65270226511414
7919580	0.65270226511414
207518_at	0.652704944504887
202070_s_at	0.652704944504887
207519_at	0.652730919968048
1553918_at	0.652730919968048
223730_at	0.65273958405506
7919596	0.65273958405506
207520_at	0.652756895948066
7985308	0.652776902479122
207521_s_at	0.652782872444943
1555403_a_at	0.652808849458677
211540_s_at	0.652814220386327
7951036	0.652814220386327
207523_at	0.652834826989269
227954_at	0.652851537776673
8016982	0.652851537776673
243053_x_at	0.652888854650162
8060461	0.652888854650162
233377_at	0.652926171006793
7945460	0.652926171006793
207527_at	0.652938742280215
241701_at	0.652963486846565
8129179	0.652963486846565
207529_at	0.652990703026834
241303_x_at	0.653000802169481
8054798	0.653000802169481
7893017	0.653038116975538
207531_at	0.653042665840885
1558882_at	0.653042665840885
224937_at	0.653075431264738
7979849	0.653075431264738
207533_at	0.653094630722367
8034974	0.653112745037081
207534_at	0.653120613938394
1557628_s_at	0.65314659767128
233324_at	0.653150058292564
7893222	0.653150058292564
224046_s_at	0.65318737103119
8145586	0.65318737103119
207537_at	0.653198566687624
207538_at	0.653224551971083
243131_x_at	0.653224683252959
8010021	0.653224683252959
207539_s_at	0.653250537771399
204576_s_at	0.653250537771399
243715_at	0.653261994957871
8104731	0.653261994957871
236582_at	0.653299306145923
8125426	0.653299306145923
207541_s_at	0.653302510922606
207542_s_at	0.653328498273495
203516_at	0.653328498273495
211659_at	0.653336616817119
8178795	0.653336616817119
221758_at	0.653373926971456
8179996	0.653373926971456
207545_s_at	0.653406463427312
1553722_s_at	0.653406463427312
215744_at	0.653411236608936
8165334	0.653411236608936
202442_at	0.653432452845633
213221_s_at	0.653448545729557
8036270	0.653448545729557
34868_at	0.653485854333321
8180383	0.653485854333321
1555871_at	0.653510424201742
222672_at	0.653523162420227
7944111	0.653523162420227
201163_s_at	0.653536415687495
7915078	0.653560469990276
207552_at	0.653588400209572
206453_s_at	0.653588400209572
214910_s_at	0.653597777043468
8049137	0.653597777043468
8175490	0.6536350835798
207554_x_at	0.653640386799081
207555_s_at	0.653666380869122
202275_at	0.653666380869122
231276_at	0.653672389599275
8171846	0.653672389599275
244176_at	0.653709695101893
7937866	0.653709695101893
207557_s_at	0.653718370559777
207558_s_at	0.653744366180392
236086_at	0.653747000087653
7895124	0.653747000087653
233958_at	0.653784304556554
8165843	0.653784304556554
229276_at	0.653821608508598
8072796	0.653821608508598
207561_s_at	0.653822356143382
1553315_at	0.653822356143382
207562_at	0.653848353831427
1555497_a_at	0.653848353831427
218688_at	0.653858911943784
7916781	0.653858911943784
226462_at	0.653896214862113
7894934	0.653896214862113
207564_x_at	0.653900350758092
207565_s_at	0.653926349996711
201545_s_at	0.653926349996711
242610_x_at	0.653933517263584
8009432	0.653933517263584
221579_s_at	0.653970819148197
8013089	0.653970819148197
207567_at	0.653978350024522
207568_at	0.654004350813714
244736_at	0.654008120515953
7955777	0.654008120515953
207569_at	0.654030352119764
240767_x_at	0.654045421366849
7976830	0.654045421366849
207570_at	0.654056353942672
201498_at	0.654056353942672
7985023	0.654082721700889
207572_at	0.654108359139061
211077_s_at	0.654120021518071
7894896	0.654120021518071
205225_at	0.654134362512542
244458_at	0.654157320818394
8117520	0.654157320818394
1565000_a_at	0.654160366402881
207575_at	0.654186370810077
1557053_s_at	0.654186370810077
232760_at	0.654194619601861
7894939	0.654194619601861
207576_x_at	0.654212375734132
213219_at	0.65423191786847
7895695	0.65423191786847
207577_at	0.654238381175044
207578_s_at	0.654264387132814
203776_at	0.654264387132814
8103542	0.65426921561822
207638_at	0.654306512851113
8128818	0.654306512851113
207580_at	0.654316400598928
207581_s_at	0.654342408107271
1557050_at	0.654342408107271
235584_at	0.654343809567148
7969563	0.654343809567148
229878_at	0.654381105766326
7965679	0.654381105766326
207583_at	0.654394424674531
219920_s_at	0.654418401448645
8036584	0.654418401448645
207585_s_at	0.654446443309222
230586_s_at	0.654455696614107
7916627	0.654455696614107
207586_at	0.654472453401854
214637_at	0.654492991262711
7912928	0.654492991262711
207588_at	0.654524475137692
237440_at	0.654530285394457
8048707	0.654530285394457
207589_at	0.654550486780898
221717_at	0.654567579009345
7955997	0.654567579009345
1564407_a_at	0.654576498940962
207591_s_at	0.654602511617883
1555236_a_at	0.654602511617883
244401_at	0.654604872107376
8160439	0.654604872107376
207592_s_at	0.654628524811662
8148692	0.654642164688549
207593_at	0.654654538522299
211353_at	0.654679456752865
7942284	0.654679456752865
207594_s_at	0.654680552749793
207595_s_at	0.654706567494146
8094136	0.654716748300321
207596_at	0.654732582755356
219899_x_at	0.654754039330921
8105937	0.654754039330921
207598_x_at	0.654784614828349
226870_at	0.654791329844663
8087985	0.654791329844663
204625_s_at	0.654810631640133
223044_at	0.654828619841547
7996883	0.654828619841547
207600_at	0.654836648968774
207601_at	0.654862666814273
217491_x_at	0.654865909321573
8015144	0.654865909321573
207602_at	0.65488868517663
201197_at	0.65488868517663
223871_x_at	0.654903198284741
8019614	0.654903198284741
207603_at	0.654914704055844
234667_at	0.654940486731053
8165692	0.654940486731053
207605_x_at	0.654966743364847
8084945	0.654977774660505
207606_s_at	0.654992763794635
8055220	0.6550150620731
207607_at	0.655018784741281
207608_x_at	0.655044806204784
244148_at	0.655052348968838
7894227	0.655052348968838
207609_s_at	0.655070828185146
224785_at	0.655089635347717
7957503	0.655089635347717
1556026_at	0.655096850682365
237453_at	0.655126921209739
7899911	0.655126921209739
236027_at	0.655164206554902
7925751	0.655164206554902
207613_s_at	0.655174921275169
1568870_at	0.655200945839819
7899600	0.655201491383209
207615_s_at	0.655226970921327
231271_x_at	0.655238775694657
8055314	0.655238775694657
203724_s_at	0.655252996519693
224131_at	0.655276059489248
7947027	0.655276059489248
207617_at	0.655279022634916
207618_s_at	0.655305049266998
201051_at	0.655305049266998
223540_at	0.65531334276698
8047769	0.65531334276698
207619_at	0.655331076415937
7976642	0.655350625527855
207621_s_at	0.655383132264388
203093_s_at	0.655383132264388
240834_at	0.655387907771873
8117700	0.655387907771873
204472_at	0.655409160963901
7948125	0.655425189499032
207623_at	0.655435190180271
215624_at	0.655462470709333
8162132	0.655462470709333
207625_s_at	0.655487250163585
7963406	0.655499751402777
207626_s_at	0.655513280930529
242869_at	0.655537031579363
7893348	0.655537031579363
207627_s_at	0.65553931221433
207628_s_at	0.655565344014989
7995438	0.655574311239092
207629_s_at	0.655591376332506
7895485	0.655611590381962
207630_s_at	0.655617409166881
207631_at	0.655643442518113
202278_s_at	0.655643442518113
230736_at	0.655648869007975
7940022	0.655648869007975
207632_at	0.655669476386204
1556789_a_at	0.655669476386204
233291_at	0.65568614711713
8052305	0.65568614711713
207633_s_at	0.655695510771152
1552521_a_at	0.655695510771152
7894991	0.655723424709427
207635_s_at	0.655747581091621
203553_s_at	0.655747581091621
222567_s_at	0.655760701784866
8082583	0.655760701784866
207636_at	0.655773617027143
224363_at	0.655797978343448
7895894	0.655797978343448
207637_at	0.655799653479522
7987554	0.655835254385172
207639_at	0.655851727934854
200912_s_at	0.655851727934854
241308_at	0.655872529910038
7919324	0.655872529910038
207640_x_at	0.655877765937806
240864_at	0.655909804918046
7931439	0.655909804918046
207642_at	0.655929843494285
205084_at	0.655929843494285
223189_x_at	0.655947079409196
7939990	0.655947079409196
1563396_x_at	0.655955883047811
207644_at	0.655981923118195
56748_at	0.655984353383489
7995806	0.655984353383489
207645_s_at	0.656007963705436
237522_at	0.656021626840925
8043491	0.656021626840925
207646_s_at	0.656034004809535
203220_s_at	0.656034004809535
8090555	0.656058899781502
207647_at	0.656060046430492
207648_at	0.656086088568307
8044682	0.65609617220522
207649_at	0.65611213122298
240774_at	0.656133444112082
7984511	0.656133444112082
230264_s_at	0.656170715502086
7926330	0.656170715502086
207652_s_at	0.656190262288144
235259_at	0.656207986375232
7971659	0.656207986375232
207653_at	0.656216307010248
207654_x_at	0.65624235224921
201615_x_at	0.65624235224921
8167441	0.65624525673152
1570596_at	0.656268398005029
8062532	0.65628252657095
207656_s_at	0.656294444277706
224716_at	0.656319795893523
8019238	0.656319795893523
201379_s_at	0.656346538373634
8023908	0.656357064699238
207659_s_at	0.656372586196884
7896191	0.656394332988095
207660_at	0.656398634536992
1554414_a_at	0.656398634536992
207661_s_at	0.656424683393958
214223_at	0.656431600760094
7893221	0.656431600760094
207662_at	0.656450732767782
231219_at	0.656468868015236
7922994	0.656468868015236
207663_x_at	0.656476782658464
207664_at	0.656502833066003
211965_at	0.65650613475352
8085052	0.65650613475352
207665_at	0.6565288839904
203965_at	0.6565288839904
213720_s_at	0.656543400974946
8143941	0.656543400974946
207666_x_at	0.656554935431655
1552573_s_at	0.656554935431655
216745_x_at	0.656580666679513
7944867	0.656580666679513
207667_s_at	0.656580987389768
202843_at	0.656580987389768
207668_x_at	0.656607039864738
241939_at	0.656617931867224
7894606	0.656617931867224
233275_at	0.656655196538076
7958759	0.656655196538076
207670_at	0.656659146365253
204395_s_at	0.656685200390797
219711_at	0.656692460692072
7967698	0.656692460692072
207672_at	0.656711254933198
235884_at	0.656729724329209
7960172	0.656729724329209
207674_at	0.656763365568575
233424_at	0.656766987449488
8127526	0.656766987449488
207675_x_at	0.65678942166155
227252_at	0.656804250052909
8177229	0.656804250052909
207676_at	0.656815478271382
243726_at	0.656841512139473
8059343	0.656841512139473
1570397_x_at	0.656841535398073
207678_s_at	0.656867593041621
240847_at	0.656878773709179
8161476	0.656878773709179
207679_at	0.656893651202027
207089_at	0.656893651202027
217119_s_at	0.656916034762027
7959087	0.656916034762027
207680_x_at	0.656919709879291
204447_at	0.656919709879291
207681_at	0.656945769073413
224324_at	0.656953295298017
8059012	0.656953295298017
207682_s_at	0.656971828784393
8022912	0.656990555317149
207683_at	0.65699788901223
7911422	0.657027814819425
207685_at	0.657050011018478
221788_at	0.657065073804841
7939930	0.657065073804841
207686_s_at	0.657076072796888
207687_at	0.657102135092157
205968_at	0.657102135092157
237120_at	0.657102332273401
7978093	0.657102332273401
207688_s_at	0.657128197904283
228126_x_at	0.657139590225102
8085206	0.657139590225102
207689_at	0.657154261233267
8042801	0.657176847659945
204243_at	0.657206389441808
210326_at	0.657214104577932
8149705	0.657214104577932
207692_s_at	0.657232454321365
201219_at	0.657232454321365
222371_at	0.657251360979059
7950532	0.657251360979059
205238_at	0.65725851971778
207694_at	0.657284585631053
209617_s_at	0.657288616863329
8026926	0.657288616863329
207695_s_at	0.657310652061184
7908694	0.657325872230743
207696_at	0.657336719008172
1562603_at	0.657336719008172
203448_s_at	0.657362786472018
236451_at	0.657363127081297
8072960	0.657363127081297
207698_at	0.657388854452722
221289_at	0.657400381414993
8179258	0.657400381414993
207699_at	0.657414922950284
228141_at	0.657437635231833
7919055	0.657437635231833
1568779_a_at	0.657440991964704
207701_at	0.657467061495981
7893822	0.657474888531814
226034_at	0.657512141314938
8180244	0.657512141314938
207704_s_at	0.65754527319096
227196_at	0.657549393581204
7892620	0.657549393581204
207705_s_at	0.657571344789668
8055688	0.657586645330612
207707_s_at	0.657623489537658
242894_at	0.657623896563162
7912252	0.657623896563162
207708_at	0.65764956268694
234372_at	0.657661147278855
7894657	0.657661147278855
236855_at	0.657698397477689
8010696	0.657698397477689
207710_at	0.657701710536077
227833_s_at	0.657735647159666
8019693	0.657735647159666
207712_at	0.657753860452645
216662_at	0.657772896324786
8068684	0.657772896324786
243839_s_at	0.657810144973047
7992067	0.657810144973047
207715_at	0.657832089203931
7893362	0.65784739310445
203054_s_at	0.657858166488075
207717_s_at	0.657884244289077
232085_at	0.657884640718995
7901038	0.657884640718995
207718_x_at	0.657910322606936
206706_at	0.657910322606936
236939_at	0.657921887816684
7895966	0.657921887816684
226411_at	0.657959134397514
7999304	0.657959134397514
207720_at	0.657962480793229
1554784_at	0.657962480793229
238558_at	0.657996380461487
7975404	0.657996380461487
207722_s_at	0.658014641046953
1557242_at	0.658014641046953
7990138	0.658033626008601
207723_s_at	0.658040721949101
207724_s_at	0.658066803368108
202985_s_at	0.658066803368108
7923347	0.658070871038857
207725_at	0.658092885303972
234167_at	0.658108115552257
8117716	0.658108115552257
1568743_at	0.658118967756694
207727_s_at	0.658145050726273
8177696	0.658145359548798
8113421	0.658182603028482
207729_at	0.658197218216006
232385_x_at	0.658219845991307
7894903	0.658219845991307
207730_x_at	0.658223302736159
202057_at	0.658223302736159
207731_at	0.65824938777317
201686_x_at	0.65824938777317
239503_at	0.658257088437276
8067140	0.658257088437276
207732_s_at	0.658275473327038
233229_at	0.658294330366387
7895859	0.658294330366387
207733_x_at	0.658301559397765
232346_at	0.658331571778638
8100154	0.658331571778638
214589_at	0.658368812674033
8139244	0.658368812674033
207736_s_at	0.65837982071109
207737_at	0.658405908849248
219798_s_at	0.658406053052569
8059985	0.658406053052569
231366_at	0.658443292914249
7911094	0.658443292914249
207739_s_at	0.658458086676136
8160823	0.65848053225907
1555702_a_at	0.658484176364867
8014591	0.658517771087033
225186_at	0.65855500939814
8074842	0.65855500939814
207743_at	0.658562448532207
207744_at	0.658588540288369
1561468_at	0.658588540288369
239981_x_at	0.658592247192387
7898773	0.658592247192387
202352_s_at	0.658614632561388
212147_at	0.658629484469777
7907977	0.658629484469777
207746_at	0.658640725351266
213302_at	0.658666721230309
8003318	0.658666721230309
207747_s_at	0.658666818658001
1558964_at	0.658666818658001
207748_at	0.658692912481594
237677_at	0.658703957473984
8005657	0.658703957473984
1563112_at	0.658719006822045
241634_at	0.658741193200801
8173926	0.658741193200801
207750_at	0.658745101679354
207751_at	0.65877119705352
201829_at	0.65877119705352
242640_at	0.65877842841076
8009727	0.65877842841076
207752_x_at	0.658797292944545
7895248	0.658815663103861
207753_at	0.658823389352427
203818_s_at	0.658823389352427
207754_at	0.658849486277166
8110688	0.658852897280104
227043_at	0.65889013093949
7928823	0.65889013093949
207756_at	0.658901681677219
216595_at	0.658927364082017
8127423	0.658927364082017
207757_at	0.658927780152533
207758_at	0.658953879144703
228912_at	0.658964596707688
8079919	0.658964596707688
207759_s_at	0.658979978653732
243097_x_at	0.659001828816501
8116696	0.659001828816501
207760_s_at	0.659006078679619
207761_s_at	0.659032179222363
237583_at	0.659039060408454
7977507	0.659039060408454
207762_at	0.659058280281965
8019754	0.659076291483552
207763_at	0.659084381858425
207764_s_at	0.659110483951743
217206_at	0.65911352204179
7970655	0.65911352204179
243559_at	0.659150752083171
8087547	0.659150752083171
207766_at	0.659162689688951
240278_at	0.659187981607694
7963359	0.659187981607694
207767_s_at	0.659188793332842
8005761	0.65922521061536
207769_s_at	0.659241002171197
204121_at	0.659241002171197
8155200	0.659262439106168
207770_x_at	0.659267107365662
201282_at	0.659293213076984
208341_x_at	0.659299667080118
7993146	0.659299667080118
7991898	0.65933689453721
207773_x_at	0.659345426050202
207774_at	0.659371533312097
8059549	0.659374121477444
207775_at	0.65939764109085
1569894_at	0.65939764109085
232414_at	0.659411347900822
8148674	0.659411347900822
235436_at	0.65944857380734
7962139	0.65944857380734
1557120_at	0.65944985819893
207778_at	0.659475967528257
201758_at	0.659475967528257
8027100	0.659485799197001
207779_at	0.659502077374441
8062555	0.659523024069804
207780_at	0.659528187737483
207781_s_at	0.659554298617383
230255_at	0.659560248425751
7944216	0.659560248425751
207782_s_at	0.659580410014141
232805_at	0.659597472264838
8168990	0.659597472264838
8143397	0.659634695587068
207785_s_at	0.659658747305561
7998297	0.65967191839244
1556328_at	0.65968486076975
212320_at	0.659709140680955
8097949	0.659709140680955
1555318_at	0.659710974750796
207788_s_at	0.659737089248701
224276_at	0.659746362452611
8115941	0.659746362452611
207789_s_at	0.659763204263463
216889_s_at	0.65978358370741
8180347	0.65978358370741
207550_at	0.659815435843561
8081758	0.65982080444535
207792_at	0.659841552408896
243578_at	0.659858024666434
8074632	0.659858024666434
202696_at	0.65986766949109
7895625	0.65989524437066
227459_at	0.659932463558027
7963741	0.659932463558027
241719_at	0.659969682228537
8124183	0.659969682228537
234892_at	0.660006900382189
8158708	0.660006900382189
1558977_at	0.660024382838263
238383_at	0.660044118018984
8033162	0.660044118018984
207800_at	0.660050503538461
207801_s_at	0.660076624755517
215893_x_at	0.66008133513892
7935990	0.66008133513892
207802_at	0.66010274648943
7894566	0.660118551741999
207803_s_at	0.660128868740201
204226_at	0.660128868740201
207804_s_at	0.66015499150783
203364_s_at	0.66015499150783
223709_s_at	0.66015576782822
7928909	0.66015576782822
207805_s_at	0.660181114792317
204306_s_at	0.660181114792317
234446_at	0.660192983397583
8086465	0.660192983397583
207808_s_at	0.660207238593661
243830_at	0.660230198450089
8064242	0.660230198450089
207810_at	0.660259487746924
228226_s_at	0.660267412985736
8065596	0.660267412985736
207811_at	0.660285613098842
8030813	0.660304627004526
1558666_at	0.660311738967618
207813_s_at	0.660337865353251
1554637_a_at	0.660337865353251
241554_at	0.660341840506458
7893668	0.660341840506458
207814_at	0.660363992255742
239925_at	0.660379053491533
7957495	0.660379053491533
207815_at	0.660390119675091
204299_at	0.660390119675091
207816_at	0.660416247611298
243020_at	0.660416265959749
8104163	0.660416265959749
7902984	0.660453477911108
207818_s_at	0.660468505034285
242339_at	0.660490689345609
7917850	0.660490689345609
207819_s_at	0.660494634521065
207820_at	0.660520764524703
8156082	0.660527900263253
228649_at	0.660565110664037
7894436	0.660565110664037
207822_at	0.660573026082552
237770_at	0.660602320547965
8030736	0.660602320547965
1563111_a_at	0.660625289707832
231327_at	0.660639529915035
8030733	0.660639529915035
207825_s_at	0.660651422295759
8088126	0.660676738765247
207826_s_at	0.660677555400544
1555171_at	0.660677555400544
1563687_a_at	0.660703689022186
242191_at	0.660713947098601
8138757	0.660713947098601
8029939	0.660751154915098
207829_s_at	0.660755957816044
207830_s_at	0.66078209298826
8059902	0.660788362214736
207831_x_at	0.660808228677334
8152626	0.660825568997517
207832_at	0.660834364883265
207833_s_at	0.660860501606054
1561585_at	0.660860501606054
7902448	0.66086277526344
204296_at	0.660886638845701
209466_x_at	0.660899981012506
7948344	0.660899981012506
207835_at	0.660912776602206
222348_at	0.660937186244713
8177081	0.660937186244713
8084927	0.660974390960063
207838_x_at	0.660991192972866
231250_at	0.661011595158555
7938800	0.661011595158555
201424_s_at	0.661017332796802
207840_at	0.661043473137596
229424_s_at	0.661048798840189
7896473	0.661048798840189
207841_at	0.661069613995247
1561034_at	0.661069613995247
239266_at	0.661086002004966
8076374	0.661086002004966
237090_at	0.661123204652885
7894795	0.661123204652885
207844_at	0.661148039669348
200788_s_at	0.661148039669348
214132_at	0.661160406783945
7972979	0.661160406783945
207845_s_at	0.66117418259443
7893536	0.661197608398148
223937_at	0.661234809495494
7950294	0.661234809495494
207848_at	0.661252614470824
220581_at	0.661272010075981
8023605	0.661272010075981
207849_at	0.661278759463338
232866_at	0.661309210139611
8154660	0.661309210139611
207851_s_at	0.661331050998938
229745_x_at	0.661346409686383
7956005	0.661346409686383
207853_s_at	0.66138334460197
201761_at	0.66138334460197
239526_x_at	0.661383608716296
7925417	0.661383608716296
239217_x_at	0.661420807229353
8032755	0.661420807229353
207855_s_at	0.661435640272433
211696_x_at	0.661458005225552
8092277	0.661458005225552
207856_s_at	0.661461788882951
205356_at	0.661461788882951
7967641	0.661495202704892
207858_s_at	0.661514087654561
222278_at	0.661532399667375
8099406	0.661532399667375
207859_s_at	0.661540237815652
207860_at	0.661566388493601
226294_x_at	0.661569596113001
8137219	0.661569596113001
8062204	0.661606792041769
8035801	0.661643987453679
207863_at	0.661644843628596
207864_at	0.661670996373976
235325_at	0.66168118234873
7931346	0.66168118234873
207865_s_at	0.661697149636214
242500_at	0.661718376726924
7894635	0.661718376726924
207866_at	0.66172330341531
207867_at	0.661749457711264
200015_s_at	0.661749457711264
217032_at	0.661755570588261
8101501	0.661755570588261
207868_at	0.661775612524075
203122_at	0.661775612524075
242097_at	0.661792763932739
8058415	0.661792763932739
207869_s_at	0.661801767853745
207870_at	0.661827923700272
8133036	0.66182995676036
207871_s_at	0.661854080063656
1556213_a_at	0.661854080063656
224415_s_at	0.661867149071123
8068664	0.661867149071123
8071339	0.661904340865028
1553112_s_at	0.661932552254958
7895518	0.661941532142075
207875_at	0.661958710685774
206958_s_at	0.661958710685774
241675_s_at	0.661978722902265
7993776	0.661978722902265
203794_at	0.661984869633447
207877_s_at	0.662011029097979
201326_at	0.662011029097979
8013177	0.662015913145596
207878_at	0.662037189079368
7971723	0.662053102872071
207879_at	0.662063349577615
207880_at	0.66208951059272
8102368	0.662090292081687
207881_at	0.662115672124683
229408_at	0.662127480774446
8040018	0.662127480774446
207882_at	0.662141834173503
241299_at	0.662164668950346
8076344	0.662164668950346
207883_s_at	0.662167996739181
1560960_at	0.662167996739181
207884_at	0.662194159821718
203607_at	0.662194159821718
232928_at	0.66220185660939
8088669	0.66220185660939
207885_at	0.662220323421111
226236_at	0.662239043751575
8071312	0.662239043751575
202358_s_at	0.662246487537363
8096032	0.662276230376902
207888_at	0.662298817320439
201223_s_at	0.662298817320439
226515_at	0.662313416485372
7983252	0.662313416485372
207889_at	0.662324982987264
239079_at	0.662350602076984
8132998	0.662350602076984
207890_s_at	0.662351149170947
207891_s_at	0.662377315871487
8091637	0.662387787151738
220995_at	0.662424971709634
7893582	0.662424971709634
207893_at	0.662429650823142
242745_at	0.662462155750673
7892829	0.662462155750673
207895_at	0.662481987842227
237644_at	0.662499339274853
7893462	0.662499339274853
207897_at	0.662534326928744
201058_s_at	0.662534326928744
8074070	0.662536522282176
207899_at	0.662560497247289
1553450_s_at	0.662560497247289
7894318	0.662573704772641
201799_s_at	0.662586668082692
7900538	0.662610886746248
207901_at	0.662612839434952
207902_at	0.66263901130407
219425_at	0.662648068202998
8161169	0.662648068202998
207904_s_at	0.662665183690047
205657_at	0.662665183690047
237519_at	0.662685249142891
7922472	0.662685249142891
207906_at	0.66269135659288
1558924_s_at	0.662717530012572
241953_at	0.662722429565923
7911657	0.662722429565923
207908_at	0.662743703949121
8132994	0.6627596094721
207909_x_at	0.662769878402529
200641_s_at	0.662769878402529
207910_at	0.662796053372794
243512_x_at	0.662796788861419
8071715	0.662796788861419
207911_s_at	0.662822228859917
1556394_a_at	0.662822228859917
232620_at	0.662833967733879
8061222	0.662833967733879
207912_s_at	0.662848404863897
8177280	0.662871146089482
207913_at	0.662874581384735
238473_at	0.662908323928227
8135204	0.662908323928227
207915_at	0.662926935976986
210040_at	0.662945501250114
8073343	0.662945501250114
207916_at	0.662953114048397
1555044_a_at	0.662953114048397
201230_s_at	0.662979292636667
225764_at	0.662982678055143
8161829	0.662982678055143
207918_s_at	0.663005471741794
7960512	0.663019854343316
206009_at	0.663031651363779
216129_at	0.663057030114629
8102307	0.663057030114629
207920_x_at	0.663057831502622
207921_x_at	0.663084012158323
8114215	0.663094205369085
241667_x_at	0.663131380106684
7998381	0.663131380106684
207924_x_at	0.663162557226571
226403_at	0.663168554327425
7963986	0.663168554327425
207925_at	0.663188739949703
8117720	0.663205728031307
207926_at	0.663214923189693
7996744	0.663242901218332
7955987	0.6632800738885
207929_at	0.663293476010808
214634_at	0.663317246041808
7894077	0.663317246041808
207930_at	0.663319661318229
202537_s_at	0.663319661318229
1558295_a_at	0.663345847142507
223808_s_at	0.66335441767826
8035551	0.66335441767826
207932_at	0.663372033483643
223053_x_at	0.663391588797854
8075668	0.663391588797854
207933_at	0.663398220341637
207934_at	0.663424407716489
202088_at	0.663424407716489
213584_s_at	0.66342875940059
8159846	0.66342875940059
207935_s_at	0.663450595608199
1563498_s_at	0.663450595608199
232179_at	0.663465929486469
8014863	0.663465929486469
207936_x_at	0.663476784016766
207937_x_at	0.663502972942191
223339_at	0.663503099055489
8070867	0.663503099055489
207938_at	0.663529162384474
234714_x_at	0.663540268107653
7947828	0.663540268107653
207939_x_at	0.663555352343615
234388_at	0.663577436642957
8051226	0.663577436642957
207940_x_at	0.663581542819614
201657_at	0.663581542819614
207941_s_at	0.66360773381247
240272_at	0.663614604661404
8143955	0.663614604661404
207943_x_at	0.663633925322184
204066_s_at	0.663633925322184
7895097	0.663651772162994
7976635	0.663688939147726
207946_at	0.663712502952473
238852_at	0.6637261056156
7960427	0.6637261056156
205369_x_at	0.663738696529618
233615_at	0.663763271566616
8012958	0.663763271566616
207950_s_at	0.663764890623621
207951_at	0.663791085234482
206861_s_at	0.663791085234482
232642_at	0.663800437000774
8002470	0.663800437000774
8094026	0.663837601918075
207953_at	0.663843476006777
1557147_a_at	0.663843476006777
207954_at	0.663869672168211
243703_x_at	0.663874766318517
7940959	0.663874766318517
207955_at	0.663895868846502
203011_at	0.663895868846502
8000930	0.663911930202103
207956_x_at	0.663922066041652
203565_s_at	0.663922066041652
7957458	0.663949093568829
207958_at	0.663974461982525
8179926	0.663986256418698
207959_s_at	0.664000660728248
7993341	0.66402341875171
8126674	0.664060580567864
8109039	0.664097741867161
207964_x_at	0.66413166220973
226633_at	0.664134902649599
8098721	0.664134902649599
207965_at	0.6641578640566
204557_s_at	0.6641578640566
210277_at	0.66417206291518
7895860	0.66417206291518
207966_s_at	0.664184066420327
238825_at	0.664209222663902
7978710	0.664209222663902
207967_at	0.664210269300912
207968_s_at	0.664236472698355
216659_at	0.664246381895767
7915743	0.664246381895767
207969_x_at	0.664262676612656
243235_at	0.664283540610774
8046536	0.664283540610774
204141_at	0.664288881043815
207972_at	0.664315085991831
241323_at	0.664320698808924
7988033	0.664320698808924
207973_x_at	0.664341291456705
8049799	0.664357856490215
233297_s_at	0.664395013654649
8142692	0.664395013654649
207977_s_at	0.664419910952475
213183_s_at	0.664432170302225
8058969	0.664432170302225
207978_s_at	0.66444611848478
